index,type,position,t_enter_SA1,t_enter_PW,t_enter_SA3,t_exit_system,t_SA1_basic,t_SA1_add,t_PW_basic,t_SA2_add,t_SA3_basic,t_SA3_add,total_time
28,PA2,PASSED,4.9,7.9,11.6,18.0,2.9130434782608696,0.0,3.662984038118853,0.0,6.3039584501128365,0.0,12.879985966492558
29,PA1,PASSED,5.0,8.4,23.9,30.1,3.329192546583851,0.0,15.499999999999998,0.0,6.144180860580524,0.0,24.97337340716437
30,PA2,PASSED,5.1,8.1,11.8,18.2,2.9130434782608696,0.0,3.662984038118853,0.0,6.348431428076536,0.0,12.924458944456259
31,PA2,PASSED,5.3,8.3,12.0,18.4,2.9130434782608696,0.0,3.662984038118853,0.0,6.396538513477555,0.0,12.972566029857278
32,PA2,PASSED,5.5,8.5,12.4,18.8,2.9130434782608696,0.0,3.8607701105927577,0.0,6.348431428076536,0.0,13.122245016930163
33,PA2,PASSED,5.7,8.7,12.6,19.0,2.9130434782608696,0.0,3.8607701105927577,0.0,6.348431428076536,0.0,13.122245016930163
34,PA2,PASSED,5.9,8.9,12.8,19.2,2.9130434782608696,0.0,3.8607701105927577,0.0,6.348431428076536,0.0,13.122245016930163
35,PA1,PASSED,6.0,9.4,24.9,31.1,3.329192546583851,0.0,15.499999999999998,0.0,6.144180860580524,0.0,24.97337340716437
36,PA2,PASSED,6.1,9.1,13.2,19.6,2.9130434782608696,0.0,4.089218563290901,0.0,6.3039584501128365,0.0,13.306220491664607
37,PA2,PASSED,6.3,9.3,13.4,19.8,2.9130434782608696,0.0,4.089218563290901,0.0,6.3039584501128365,0.0,13.306220491664607
38,PA2,PASSED,6.5,9.5,13.6,20.0,2.9130434782608696,0.0,4.089218563290901,0.0,6.3039584501128365,0.0,13.306220491664607
39,PA2,PASSED,6.7,9.7,13.8,20.2,2.9130434782608696,0.0,4.089218563290901,0.0,6.3039584501128365,0.0,13.306220491664607
40,PA2,PASSED,6.9,9.9,14.0,20.4,2.9130434782608696,0.0,4.089218563290901,0.0,6.348431428076536,0.0,13.350693469628306
41,PA1,PASSED,7.0,10.4,25.9,32.0,3.329192546583851,0.0,15.499999999999998,0.0,6.014606472459914,0.0,24.84379901904376
42,PA2,PASSED,7.1,10.1,14.2,20.6,2.9130434782608696,0.0,4.089218563290901,0.0,6.348431428076536,0.0,13.350693469628306
43,PA2,PASSED,7.3,10.3,14.4,20.8,2.9130434782608696,0.0,4.089218563290901,0.0,6.348431428076536,0.0,13.350693469628306
44,PA2,PASSED,7.5,10.5,14.6,21.0,2.9130434782608696,0.0,4.089218563290901,0.0,6.396538513477555,0.0,13.398800555029325
45,PA2,PASSED,7.7,10.7,14.8,21.2,2.9130434782608696,0.0,4.089218563290901,0.0,6.396538513477555,0.0,13.398800555029325
46,PA2,PASSED,7.9,10.9,15.0,21.4,2.9130434782608696,0.0,4.089218563290901,0.0,6.396538513477555,0.0,13.398800555029325
47,PA1,PASSED,8.0,11.4,26.9,33.0,3.329192546583851,0.0,15.499999999999998,0.0,6.054490101346278,0.0,24.883682647930126
48,PA2,PASSED,8.1,11.1,15.2,21.7,2.9130434782608696,0.0,4.089218563290901,0.0,6.448442767825407,0.0,13.450704809377177
49,PA2,PASSED,8.3,11.3,15.4,21.9,2.9130434782608696,0.0,4.089218563290901,0.0,6.448442767825407,0.0,13.450704809377177
50,PA2,PASSED,8.5,11.5,15.9,22.3,2.9130434782608696,0.0,4.352981360513016,0.0,6.396538513477555,0.0,13.662563352251441
51,PA2,PASSED,8.7,11.7,16.1,22.5,2.9130434782608696,0.0,4.352981360513016,0.0,6.396538513477555,0.0,13.662563352251441
52,PA2,PASSED,8.9,11.9,16.3,22.7,2.9130434782608696,0.0,4.352981360513016,0.0,6.396538513477555,0.0,13.662563352251441
53,PA1,PASSED,9.0,12.4,27.9,34.1,3.329192546583851,0.0,15.499999999999998,0.0,6.144180860580524,0.0,24.97337340716437
54,PA2,PASSED,9.1,12.1,16.5,22.9,2.9130434782608696,0.0,4.352981360513016,0.0,6.396538513477555,0.0,13.662563352251441
55,PA2,PASSED,9.3,12.3,17.0,23.4,2.9130434782608696,0.0,4.657690156729939,0.0,6.348431428076536,0.0,13.919165063067345
56,PA2,PASSED,9.5,12.5,17.2,23.6,2.9130434782608696,0.0,4.657690156729939,0.0,6.348431428076536,0.0,13.919165063067345
57,PA2,PASSED,9.7,12.7,17.4,23.8,2.9130434782608696,0.0,4.657690156729939,0.0,6.348431428076536,0.0,13.919165063067345
58,PA2,PASSED,9.9,12.9,17.6,24.0,2.9130434782608696,0.0,4.657690156729939,0.0,6.348431428076536,0.0,13.919165063067345
59,PA1,PASSED,10.0,13.4,28.9,35.1,3.329192546583851,0.0,15.499999999999998,0.0,6.194297626422116,0.0,25.023490173005964
60,PA2,PASSED,10.1,13.1,18.2,24.6,2.9130434782608696,0.0,5.010134299340769,0.0,6.348431428076536,0.0,14.271609205678175
61,PA2,PASSED,10.3,13.3,18.4,24.8,2.9130434782608696,0.0,5.010134299340769,0.0,6.348431428076536,0.0,14.271609205678175
62,PA2,PASSED,10.5,13.5,18.6,25.0,2.9130434782608696,0.0,5.010134299340769,0.0,6.348431428076536,0.0,14.271609205678175
63,PA2,PASSED,10.7,13.7,18.8,25.2,2.9130434782608696,0.0,5.010134299340769,0.0,6.396538513477555,0.0,14.319716291079194
64,PA2,PASSED,10.9,13.9,19.0,25.4,2.9130434782608696,0.0,5.010134299340769,0.0,6.396538513477555,0.0,14.319716291079194
65,PA1,PASSED,11.0,14.4,29.9,36.1,3.329192546583851,0.0,15.499999999999998,0.0,6.144180860580524,0.0,24.97337340716437
66,PA2,PASSED,11.1,14.1,19.2,25.6,2.9130434782608696,0.0,5.010134299340769,0.0,6.396538513477555,0.0,14.319716291079194
67,PA2,PASSED,11.3,14.3,19.4,25.8,2.9130434782608696,0.0,5.010134299340769,0.0,6.396538513477555,0.0,14.319716291079194
68,PA2,PASSED,11.5,14.5,19.6,26.1,2.9130434782608696,0.0,5.010134299340769,0.0,6.448442767825407,0.0,14.371620545427046
69,PA2,PASSED,11.7,14.7,19.8,26.3,2.9130434782608696,0.0,5.010134299340769,0.0,6.448442767825407,0.0,14.371620545427046
70,PA2,PASSED,11.9,14.9,20.0,26.6,2.9130434782608696,0.0,5.010134299340769,0.0,6.504326394393976,0.0,14.427504171995615
71,PA1,PASSED,12.0,15.4,30.9,36.9,3.329192546583851,0.0,15.499999999999998,0.0,5.97785189753901,0.0,24.80704444412286
72,PA2,PASSED,12.1,15.1,20.2,26.8,2.9130434782608696,0.0,5.010134299340769,0.0,6.504326394393976,0.0,14.427504171995615
73,PA2,PASSED,12.3,15.3,20.4,27.0,2.9130434782608696,0.0,5.010134299340769,0.0,6.504326394393976,0.0,14.427504171995615
74,PA2,PASSED,12.5,15.5,20.6,27.2,2.9130434782608696,0.0,5.010134299340769,0.0,6.504326394393976,0.0,14.427504171995615
75,PA2,PASSED,12.7,15.7,21.2,27.7,2.9130434782608696,0.0,5.4184519993210065,0.0,6.448442767825407,0.0,14.779938245407283
76,PA2,PASSED,12.9,15.9,21.8,28.2,2.9130434782608696,0.0,5.892310729784555,0.0,6.348431428076536,0.0,15.15378563612196
77,PA1,PASSED,13.0,16.4,31.9,37.9,3.329192546583851,0.0,15.499999999999998,0.0,5.97785189753901,0.0,24.80704444412286
78,PA2,PASSED,13.1,16.1,22.0,28.4,2.9130434782608696,0.0,5.892310729784555,0.0,6.396538513477555,0.0,15.201892721522979
79,PA2,PASSED,13.3,16.3,22.2,28.7,2.9130434782608696,0.0,5.892310729784555,0.0,6.448442767825407,0.0,15.25379697587083
80,PA2,PASSED,13.5,16.5,22.4,28.9,2.9130434782608696,0.0,5.892310729784555,0.0,6.448442767825407,0.0,15.25379697587083
81,PA2,PASSED,13.7,16.7,22.6,29.1,2.9130434782608696,0.0,5.892310729784555,0.0,6.448442767825407,0.0,15.25379697587083
82,PA2,PASSED,13.9,16.9,23.4,29.9,2.9130434782608696,0.0,6.443025436034024,0.0,6.448442767825407,0.0,15.8045116821203
83,PA1,PASSED,14.0,17.4,32.9,38.9,3.329192546583851,0.0,15.499999999999998,0.0,5.913285981367036,0.0,24.742478527950883
84,PA2,PASSED,14.1,17.1,23.6,30.1,2.9130434782608696,0.0,6.443025436034024,0.0,6.448442767825407,0.0,15.8045116821203
85,PA2,PASSED,14.3,17.3,23.8,30.3,2.9130434782608696,0.0,6.443025436034024,0.0,6.448442767825407,0.0,15.8045116821203
86,PA2,PASSED,14.5,17.5,24.0,30.6,2.9130434782608696,0.0,6.443025436034024,0.0,6.504326394393976,0.0,15.860395308688869
87,PA2,PASSED,14.7,17.7,24.2,30.8,2.9130434782608696,0.0,6.443025436034024,0.0,6.504326394393976,0.0,15.860395308688869
88,PA2,PASSED,14.9,17.9,25.0,31.6,2.9130434782608696,0.0,7.083512894935466,0.0,6.504326394393976,0.0,16.500882767590312
89,PA1,PASSED,15.0,18.4,33.9,39.8,3.329192546583851,0.0,15.499999999999998,0.0,5.817616250081656,0.0,24.646808796665503
90,PA2,PASSED,15.1,18.1,26.0,32.4,2.9130434782608696,0.0,7.827892588274501,0.0,6.348431428076536,0.0,17.089367494611906
91,PA2,PASSED,15.3,18.3,26.2,32.6,2.9130434782608696,0.0,7.827892588274501,0.0,6.3039584501128365,0.0,17.044894516648206
92,PA2,PASSED,15.5,18.5,26.4,32.8,2.9130434782608696,0.0,7.827892588274501,0.0,6.3039584501128365,0.0,17.044894516648206
93,PA2,PASSED,15.7,18.7,26.6,33.0,2.9130434782608696,0.0,7.827892588274501,0.0,6.348431428076536,0.0,17.089367494611906
94,PA2,PASSED,15.9,18.9,26.8,33.2,2.9130434782608696,0.0,7.827892588274501,0.0,6.348431428076536,0.0,17.089367494611906
95,PA1,PASSED,16.0,20.0,35.5,41.3,3.329192546583851,0.6,15.499999999999998,0.0,5.785681856146509,0.0,25.21487440273036
96,PA2,PASSED,16.1,19.1,27.0,33.4,2.9130434782608696,0.0,7.827892588274501,0.0,6.396538513477555,0.0,17.137474580012928
97,PA2,PASSED,16.3,19.3,27.2,33.6,2.9130434782608696,0.0,7.827892588274501,0.0,6.348431428076536,0.0,17.089367494611906
98,PA2,PASSED,16.5,19.5,27.4,33.8,2.9130434782608696,0.0,7.827892588274501,0.0,6.348431428076536,0.0,17.089367494611906
99,PA2,PASSED,16.7,19.7,27.6,34.0,2.9130434782608696,0.0,7.827892588274501,0.0,6.396538513477555,0.0,17.137474580012928
100,PA2,PASSED,16.9,19.9,27.8,34.2,2.9130434782608696,0.0,7.827892588274501,0.0,6.396538513477555,0.0,17.137474580012928
101,PA1,PASSED,17.0,21.0,36.5,42.3,3.329192546583851,0.6,15.499999999999998,0.0,5.785681856146509,0.0,25.21487440273036
102,PA2,PASSED,17.1,20.1,28.0,34.6,2.9130434782608696,0.0,7.827892588274501,0.0,6.504326394393976,0.0,17.245262460929347
103,PA2,PASSED,17.3,20.3,28.2,34.8,2.9130434782608696,0.0,7.827892588274501,0.0,6.504326394393976,0.0,17.245262460929347
104,PA2,PASSED,17.5,20.5,28.4,35.0,2.9130434782608696,0.0,7.827892588274501,0.0,6.504326394393976,0.0,17.245262460929347
105,PA2,PASSED,17.7,20.7,28.6,35.2,2.9130434782608696,0.0,7.827892588274501,0.0,6.504326394393976,0.0,17.245262460929347
106,PA2,PASSED,17.9,20.9,29.6,36.0,2.9130434782608696,0.0,8.69039916833743,0.0,6.396538513477555,0.0,17.999981160075855
107,PA1,PASSED,18.0,22.0,37.5,43.3,3.329192546583851,0.6,15.499999999999998,0.0,5.764156039770629,0.0,25.193348586354478
108,PA2,PASSED,18.1,21.1,30.8,37.1,2.9130434782608696,0.0,9.68305350395687,0.0,6.262974581639389,0.0,18.85907156385713
109,PA2,PASSED,18.3,21.3,31.0,37.4,2.9130434782608696,0.0,9.68305350395687,0.0,6.3039584501128365,0.0,18.900055432330575
110,PA2,PASSED,18.5,21.5,32.4,38.7,2.9130434782608696,0.0,10.81126924176949,0.0,6.262974581639389,0.0,19.987287301669745
111,PA2,PASSED,18.7,21.7,33.8,39.9,2.9130434782608696,0.0,12.066392639337161,0.0,6.084300859680093,0.0,21.063736977278126
112,PA2,PASSED,18.9,21.9,34.0,40.2,2.9130434782608696,0.0,12.066392639337161,0.0,6.106479171997104,0.0,21.085915289595135
113,PA1,PASSED,19.0,23.0,38.5,44.3,3.329192546583851,0.6,15.499999999999998,0.0,5.77361459062646,0.0,25.202807137210307
114,PA2,PASSED,19.1,22.1,34.2,40.3,2.9130434782608696,0.0,12.066392639337161,0.0,6.084300859680093,0.0,21.063736977278126
115,PA2,PASSED,19.3,22.3,34.4,40.5,2.9130434782608696,0.0,12.066392639337161,0.0,6.084300859680093,0.0,21.063736977278126
116,PA2,PASSED,19.5,22.5,34.6,40.8,2.9130434782608696,0.0,12.066392639337161,0.0,6.106479171997104,0.0,21.085915289595135
117,PA2,PASSED,19.7,22.7,34.8,41.0,2.9130434782608696,0.0,12.066392639337161,0.0,6.106479171997104,0.0,21.085915289595135
118,PA2,PASSED,19.9,22.9,36.4,42.5,2.9130434782608696,0.0,13.414519046319555,0.0,6.035235995575259,0.0,22.362798520155685
119,PA1,PASSED,20.0,24.0,39.5,45.3,3.329192546583851,0.6,15.499999999999998,0.0,5.77361459062646,0.0,25.202807137210307
120,PA2,PASSED,20.1,23.1,37.9,44.0,2.9130434782608696,0.0,14.782705011958894,0.0,6.035235995575259,0.0,23.730984485795023
121,PA2,PASSED,20.3,23.3,39.4,45.5,2.9130434782608696,0.0,16.047997518893588,0.0,6.024689063525058,0.0,24.985730060679515
122,PA2,PASSED,20.5,23.5,39.6,45.7,2.9130434782608696,0.0,16.047997518893588,0.0,6.048691823155149,0.0,25.00973282030961
123,PA2,PASSED,20.7,23.7,39.8,45.9,2.9130434782608696,0.0,16.047997518893588,0.0,6.0650451834832815,0.0,25.02608618063774
124,PA2,PASSED,20.9,23.9,40.0,46.1,2.9130434782608696,0.0,16.047997518893588,0.0,6.048691823155149,0.0,25.00973282030961
125,PA1,PASSED,21.0,25.0,40.5,46.4,3.329192546583851,0.6,15.499999999999998,0.0,5.80034764612137,0.0,25.22954019270522
126,PA2,PASSED,21.1,24.1,40.2,46.3,2.9130434782608696,0.0,16.047997518893588,0.0,6.0650451834832815,0.0,25.02608618063774
127,PA2,PASSED,21.3,24.3,40.4,46.5,2.9130434782608696,0.0,16.047997518893588,0.0,6.048691823155149,0.0,25.00973282030961
128,PA2,PASSED,21.5,24.5,41.6,47.7,2.9130434782608696,0.0,17.040960044361967,0.0,6.035235995575259,0.0,25.989239518198097
129,PA2,PASSED,21.7,24.7,42.3,48.4,2.9130434782608696,0.0,17.57762265645412,0.0,6.048691823155149,0.0,26.53935795787014
130,PA2,PASSED,21.9,25.1,42.7,48.8,2.9130434782608696,0.2,17.57762265645412,0.0,6.048691823155149,0.0,26.73935795787014
131,PA1,PASSED,22.0,26.0,41.5,47.3,3.329192546583851,0.6,15.499999999999998,0.0,5.764156039770629,0.0,25.193348586354478
132,PA2,PASSED,22.1,26.1,43.7,49.8,2.9130434782608696,0.9999999999999999,17.57762265645412,0.0,6.0650451834832815,0.0,27.555711318198274
133,PA2,PASSED,22.3,26.3,43.9,50.0,2.9130434782608696,0.9999999999999999,17.57762265645412,0.0,6.084300859680093,0.0,27.574966994395083
134,PA2,PASSED,22.5,26.5,44.1,50.2,2.9130434782608696,0.9999999999999999,17.57762265645412,0.0,6.084300859680093,0.0,27.574966994395083
135,PA2,PASSED,22.7,26.7,44.3,50.5,2.9130434782608696,0.9999999999999999,17.57762265645412,0.0,6.106479171997104,0.0,27.597145306712097
136,PA2,PASSED,22.9,26.9,44.5,50.7,2.9130434782608696,0.9999999999999999,17.57762265645412,0.0,6.106479171997104,0.0,27.597145306712097
137,PA1,PASSED,23.0,27.0,42.5,48.3,3.329192546583851,0.6,15.499999999999998,0.0,5.785681856146509,0.0,25.21487440273036
138,PA2,PASSED,23.1,27.1,44.7,50.9,2.9130434782608696,0.9999999999999999,17.57762265645412,0.0,6.159760478062799,0.0,27.650426612777792
139,PA2,PASSED,23.3,27.3,44.9,51.1,2.9130434782608696,0.9999999999999999,17.57762265645412,0.0,6.190979162784613,0.0,27.681645297499607
140,PA2,PASSED,23.5,27.5,45.1,51.4,2.9130434782608696,0.9999999999999999,17.57762265645412,0.0,6.225351972611769,0.0,27.71601810732676
141,PA2,PASSED,23.7,27.7,45.3,51.6,2.9130434782608696,0.9999999999999999,17.57762265645412,0.0,6.262974581639389,0.0,27.753640716354383
142,PA2,PASSED,23.9,27.9,45.5,51.8,2.9130434782608696,0.9999999999999999,17.57762265645412,0.0,6.262974581639389,0.0,27.753640716354383
143,PA1,PASSED,24.0,28.0,43.5,49.3,3.329192546583851,0.6,15.499999999999998,0.0,5.785681856146509,0.0,25.21487440273036
144,PA2,PASSED,24.1,28.1,45.7,52.1,2.9130434782608696,0.9999999999999999,17.57762265645412,0.0,6.3039584501128365,0.0,27.79462458482783
145,PA2,PASSED,24.3,28.3,45.9,52.3,2.9130434782608696,0.9999999999999999,17.57762265645412,0.0,6.3039584501128365,0.0,27.79462458482783
146,PA2,PASSED,24.5,28.5,46.1,52.5,2.9130434782608696,0.9999999999999999,17.57762265645412,0.0,6.3039584501128365,0.0,27.79462458482783
147,PA2,PASSED,24.7,28.7,46.3,52.7,2.9130434782608696,0.9999999999999999,17.57762265645412,0.0,6.3039584501128365,0.0,27.79462458482783
148,PA2,PASSED,24.9,29.7,47.3,53.6,2.9130434782608696,1.8000000000000005,17.57762265645412,0.0,6.262974581639389,0.0,28.553640716354383
149,PA1,PASSED,25.0,29.0,44.5,50.4,3.329192546583851,0.6,15.499999999999998,0.0,5.837505891348753,0.0,25.266698437932604
150,PA2,PASSED,25.1,30.9,48.5,54.7,2.9130434782608696,2.800000000000001,17.57762265645412,0.0,6.190979162784613,0.0,29.481645297499607
151,PA2,PASSED,25.3,31.1,48.7,55.0,2.9130434782608696,2.800000000000001,17.57762265645412,0.0,6.262974581639389,0.0,29.553640716354383
152,PA2,PASSED,25.5,32.5,50.1,56.3,2.9130434782608696,4.000000000000002,17.57762265645412,0.0,6.190979162784613,0.0,30.681645297499607
153,PA2,PASSED,25.7,33.9,51.5,57.6,2.9130434782608696,5.1999999999999975,17.57762265645412,0.0,6.0650451834832815,0.0,31.755711318198273
154,PA2,PASSED,25.9,34.1,51.7,57.8,2.9130434782608696,5.1999999999999975,17.57762265645412,0.0,6.048691823155149,0.0,31.73935795787014
155,PA1,PASSED,26.0,30.0,45.5,51.5,3.329192546583851,0.6,15.499999999999998,0.0,5.97785189753901,0.0,25.40704444412286
156,PA2,PASSED,26.1,34.3,51.9,58.0,2.9130434782608696,5.1999999999999975,17.57762265645412,0.0,6.048691823155149,0.0,31.73935795787014
157,PA2,PASSED,26.3,34.5,52.1,58.2,2.9130434782608696,5.1999999999999975,17.57762265645412,0.0,6.0650451834832815,0.0,31.755711318198273
158,PA2,PASSED,26.5,34.7,52.3,58.4,2.9130434782608696,5.1999999999999975,17.57762265645412,0.0,6.084300859680093,0.0,31.77496699439508
159,PA2,PASSED,26.7,34.9,52.5,58.6,2.9130434782608696,5.1999999999999975,17.57762265645412,0.0,6.084300859680093,0.0,31.77496699439508
160,PA2,PASSED,26.9,36.5,54.1,60.2,2.9130434782608696,6.5999999999999925,17.57762265645412,0.0,6.035235995575259,0.0,33.12590213029024
161,PA1,PASSED,27.0,31.0,46.5,52.5,3.329192546583851,0.6,15.499999999999998,0.0,5.97785189753901,0.0,25.40704444412286
162,PA2,PASSED,27.1,38.0,55.6,61.7,2.9130434782608696,7.899999999999988,17.57762265645412,0.0,6.024689063525058,0.0,34.415355198240036
163,PA2,PASSED,27.3,39.5,57.1,63.2,2.9130434782608696,9.199999999999983,17.57762265645412,0.0,6.024689063525058,0.0,35.71535519824003
164,PA2,PASSED,27.5,39.7,57.3,63.4,2.9130434782608696,9.199999999999983,17.57762265645412,0.0,6.048691823155149,0.0,35.739357957870126
165,PA2,PASSED,27.7,39.9,57.5,63.6,2.9130434782608696,9.199999999999983,17.57762265645412,0.0,6.0650451834832815,0.0,35.75571131819826
166,PA2,PASSED,27.9,40.1,57.7,63.8,2.9130434782608696,9.199999999999983,17.57762265645412,0.0,6.0650451834832815,0.0,35.75571131819826
167,PA1,PASSED,28.0,32.0,47.5,53.5,3.329192546583851,0.6,15.499999999999998,0.0,5.97785189753901,0.0,25.40704444412286
168,PA2,PASSED,28.1,40.3,57.9,64.0,2.9130434782608696,9.199999999999983,17.57762265645412,0.0,6.0650451834832815,0.0,35.75571131819826
169,PA2,PASSED,28.3,40.5,58.1,64.2,2.9130434782608696,9.199999999999983,17.57762265645412,0.0,6.048691823155149,0.0,35.739357957870126
170,PA2,PASSED,28.5,41.7,59.3,65.4,2.9130434782608696,10.19999999999998,17.57762265645412,0.0,6.035235995575259,0.0,36.72590213029023
171,PA2,PASSED,28.7,42.4,60.0,66.1,2.9130434782608696,10.699999999999978,17.57762265645412,0.0,6.035235995575259,0.0,37.22590213029023
172,PA2,PASSED,28.9,42.8,60.4,66.5,2.9130434782608696,10.899999999999977,17.57762265645412,0.0,6.048691823155149,0.0,37.439357957870115
173,PA1,PASSED,29.0,33.0,48.5,54.5,3.329192546583851,0.6,15.499999999999998,0.0,5.913285981367036,0.0,25.342478527950885
174,PA2,PASSED,29.1,43.8,61.4,67.5,2.9130434782608696,11.699999999999974,17.57762265645412,0.0,6.0650451834832815,0.0,38.25571131819825
175,PA2,PASSED,29.3,44.0,61.6,67.7,2.9130434782608696,11.699999999999974,17.57762265645412,0.0,6.084300859680093,0.0,38.27496699439506
176,PA2,PASSED,29.5,44.2,61.8,67.9,2.9130434782608696,11.699999999999974,17.57762265645412,0.0,6.084300859680093,0.0,38.27496699439506
177,PA2,PASSED,29.7,44.4,62.0,68.1,2.9130434782608696,11.699999999999974,17.57762265645412,0.0,6.084300859680093,0.0,38.27496699439506
178,PA2,PASSED,29.9,44.6,62.2,68.4,2.9130434782608696,11.699999999999974,17.57762265645412,0.0,6.131615580312284,0.0,38.32228171502725
179,PA1,PASSED,30.0,34.0,49.5,55.5,3.329192546583851,0.6,15.499999999999998,0.0,5.944111719909817,0.0,25.373304266493665
180,PA2,PASSED,30.1,44.8,62.4,68.6,2.9130434782608696,11.699999999999974,17.57762265645412,0.0,6.159760478062799,0.0,38.35042661277777
181,PA2,PASSED,30.3,45.0,62.6,68.8,2.9130434782608696,11.699999999999974,17.57762265645412,0.0,6.190979162784613,0.0,38.38164529749958
182,PA2,PASSED,30.5,45.2,62.8,69.1,2.9130434782608696,11.699999999999974,17.57762265645412,0.0,6.225351972611769,0.0,38.416018107326735
183,PA2,PASSED,30.7,45.4,63.0,69.3,2.9130434782608696,11.699999999999974,17.57762265645412,0.0,6.225351972611769,0.0,38.416018107326735
184,PA2,PASSED,30.9,45.6,63.2,69.6,2.9130434782608696,11.699999999999974,17.57762265645412,0.0,6.3039584501128365,0.0,38.494624584827804
185,PA1,PASSED,31.0,35.6,51.1,57.0,3.329192546583851,1.2,15.499999999999998,0.0,5.817616250081656,0.0,25.846808796665503
186,PA2,PASSED,31.1,45.8,63.4,69.8,2.9130434782608696,11.699999999999974,17.57762265645412,0.0,6.3039584501128365,0.0,38.494624584827804
187,PA2,PASSED,31.3,46.0,63.6,70.0,2.9130434782608696,11.699999999999974,17.57762265645412,0.0,6.3039584501128365,0.0,38.494624584827804
