index,type,position,t_enter_SA1,t_enter_SA2,t_enter_SA3,t_exit_system,t_SA1_basic,t_PW_basic,t_SA3_basic,t_SA1_add,t_SA2_add,t_SA3_add,total_time
143,PA2,PASSED,24.00000000000007,27.000000000000114,29.900000000000155,37.30000000000026,2.9130434782608696,2.826086956521739,7.338862661798051,0.0,0.0,0.0,13.07799309658066
144,PA1,PASSED,24.100000000000072,27.50000000000012,43.00000000000034,50.80000000000045,3.329192546583851,15.499999999999998,7.705542099374616,0.0,0.0,0.0,26.534734645958466
145,PA1,PASSED,24.300000000000075,27.700000000000124,43.200000000000344,51.000000000000455,3.329192546583851,15.499999999999998,7.705542099374616,0.0,0.0,0.0,26.534734645958466
146,PA1,PASSED,24.500000000000078,27.900000000000126,43.40000000000035,51.30000000000046,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
147,PA1,PASSED,24.70000000000008,28.10000000000013,43.60000000000035,51.50000000000046,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
148,PA1,PASSED,24.900000000000084,28.300000000000132,43.80000000000035,51.700000000000465,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
149,PA2,PASSED,25.000000000000085,28.000000000000128,30.90000000000017,38.400000000000276,2.9130434782608696,2.826086956521739,7.457652416883915,0.0,0.0,0.0,13.196782851666523
150,PA1,PASSED,25.100000000000087,28.500000000000135,44.000000000000355,51.800000000000466,3.329192546583851,15.499999999999998,7.705542099374616,0.0,0.0,0.0,26.534734645958466
151,PA1,PASSED,25.30000000000009,28.700000000000138,44.20000000000036,52.00000000000047,3.329192546583851,15.499999999999998,7.705542099374616,0.0,0.0,0.0,26.534734645958466
152,PA1,PASSED,25.500000000000092,28.90000000000014,44.40000000000036,52.30000000000047,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
153,PA1,PASSED,25.700000000000095,29.100000000000144,44.600000000000364,52.70000000000048,3.329192546583851,15.499999999999998,8.038351387574112,0.0,0.0,0.0,26.867543934157958
154,PA1,PASSED,25.900000000000098,29.300000000000146,44.80000000000037,52.90000000000048,3.329192546583851,15.499999999999998,8.038351387574112,0.0,0.0,0.0,26.867543934157958
155,PA2,PASSED,26.0000000000001,29.000000000000142,31.900000000000183,39.700000000000294,2.9130434782608696,2.826086956521739,7.7207793765637955,0.0,0.0,0.0,13.459909811346403
156,PA1,PASSED,26.1000000000001,29.50000000000015,45.00000000000037,52.90000000000048,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
157,PA1,PASSED,26.300000000000104,29.700000000000152,45.20000000000037,53.100000000000485,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
158,PA1,PASSED,26.500000000000107,29.900000000000155,45.400000000000375,53.30000000000049,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
159,PA1,PASSED,26.70000000000011,30.100000000000158,45.60000000000038,53.70000000000049,3.329192546583851,15.499999999999998,8.038351387574112,0.0,0.0,0.0,26.867543934157958
160,PA1,PASSED,26.900000000000112,30.30000000000016,45.80000000000038,53.900000000000496,3.329192546583851,15.499999999999998,8.038351387574112,0.0,0.0,0.0,26.867543934157958
161,PA2,PASSED,27.000000000000114,30.000000000000156,32.9000000000002,40.70000000000031,2.9130434782608696,2.826086956521739,7.7207793765637955,0.0,0.0,0.0,13.459909811346403
162,PA1,PASSED,27.100000000000115,30.500000000000163,46.000000000000384,54.3000000000005,3.329192546583851,15.499999999999998,8.223045977027182,0.0,0.0,0.0,27.05223852361103
163,PA1,PASSED,27.300000000000118,30.700000000000166,46.20000000000039,54.500000000000504,3.329192546583851,15.499999999999998,8.223045977027182,0.0,0.0,0.0,27.05223852361103
164,PA1,PASSED,27.50000000000012,30.90000000000017,46.40000000000039,54.500000000000504,3.329192546583851,15.499999999999998,8.038351387574112,0.0,0.0,0.0,26.867543934157958
165,PA1,PASSED,27.700000000000124,31.100000000000172,46.60000000000039,54.70000000000051,3.329192546583851,15.499999999999998,8.038351387574112,0.0,0.0,0.0,26.867543934157958
166,PA1,PASSED,27.900000000000126,31.300000000000175,46.800000000000395,55.10000000000051,3.329192546583851,15.499999999999998,8.223045977027182,0.0,0.0,0.0,27.05223852361103
167,PA2,PASSED,28.000000000000128,31.00000000000017,33.90000000000021,41.70000000000032,2.9130434782608696,2.826086956521739,7.7207793765637955,0.0,0.0,0.0,13.459909811346403
168,PA1,PASSED,28.10000000000013,31.500000000000178,47.0000000000004,55.50000000000052,3.329192546583851,15.499999999999998,8.421199494446334,0.0,0.0,0.0,27.25039204103018
169,PA1,PASSED,28.300000000000132,31.70000000000018,47.2000000000004,55.50000000000052,3.329192546583851,15.499999999999998,8.223045977027182,0.0,0.0,0.0,27.05223852361103
170,PA1,PASSED,28.500000000000135,31.900000000000183,47.400000000000404,55.70000000000052,3.329192546583851,15.499999999999998,8.223045977027182,0.0,0.0,0.0,27.05223852361103
171,PA1,PASSED,28.700000000000138,32.100000000000186,47.600000000000406,55.70000000000052,3.329192546583851,15.499999999999998,8.038351387574112,0.0,0.0,0.0,26.867543934157958
172,PA1,PASSED,28.90000000000014,32.30000000000019,47.80000000000041,56.10000000000053,3.329192546583851,15.499999999999998,8.223045977027182,0.0,0.0,0.0,27.05223852361103
173,PA2,PASSED,29.000000000000142,32.000000000000185,34.900000000000226,42.80000000000034,2.9130434782608696,2.826086956521739,7.866408523570992,0.0,0.0,0.0,13.6055389583536
174,PA1,PASSED,29.100000000000144,32.50000000000019,48.00000000000041,56.50000000000053,3.329192546583851,15.499999999999998,8.421199494446334,0.0,0.0,0.0,27.25039204103018
175,PA1,PASSED,29.300000000000146,32.700000000000195,48.200000000000415,56.50000000000053,3.329192546583851,15.499999999999998,8.223045977027182,0.0,0.0,0.0,27.05223852361103
176,PA1,PASSED,29.50000000000015,32.9000000000002,48.40000000000042,56.700000000000536,3.329192546583851,15.499999999999998,8.223045977027182,0.0,0.0,0.0,27.05223852361103
177,PA1,PASSED,29.700000000000152,33.1000000000002,48.60000000000042,56.700000000000536,3.329192546583851,15.499999999999998,8.038351387574112,0.0,0.0,0.0,26.867543934157958
178,PA1,PASSED,29.900000000000155,33.3000000000002,48.80000000000042,57.10000000000054,3.329192546583851,15.499999999999998,8.223045977027182,0.0,0.0,0.0,27.05223852361103
179,PA2,PASSED,30.000000000000156,33.0000000000002,35.90000000000024,43.80000000000035,2.9130434782608696,2.826086956521739,7.866408523570992,0.0,0.0,0.0,13.6055389583536
180,PA1,PASSED,30.100000000000158,33.500000000000206,49.000000000000426,57.50000000000055,3.329192546583851,15.499999999999998,8.421199494446334,0.0,0.0,0.0,27.25039204103018
181,PA1,PASSED,30.30000000000016,33.70000000000021,49.20000000000043,57.50000000000055,3.329192546583851,15.499999999999998,8.223045977027182,0.0,0.0,0.0,27.05223852361103
182,PA1,PASSED,30.500000000000163,33.90000000000021,49.40000000000043,57.70000000000055,3.329192546583851,15.499999999999998,8.223045977027182,0.0,0.0,0.0,27.05223852361103
183,PA1,PASSED,30.700000000000166,34.100000000000215,49.600000000000435,57.70000000000055,3.329192546583851,15.499999999999998,8.038351387574112,0.0,0.0,0.0,26.867543934157958
184,PA1,PASSED,30.90000000000017,34.30000000000022,49.80000000000044,58.100000000000556,3.329192546583851,15.499999999999998,8.223045977027182,0.0,0.0,0.0,27.05223852361103
185,PA2,PASSED,31.00000000000017,34.00000000000021,36.900000000000254,44.80000000000037,2.9130434782608696,2.826086956521739,7.866408523570992,0.0,0.0,0.0,13.6055389583536
186,PA1,PASSED,31.100000000000172,34.50000000000022,50.00000000000044,58.50000000000056,3.329192546583851,15.499999999999998,8.421199494446334,0.0,0.0,0.0,27.25039204103018
187,PA1,PASSED,31.300000000000175,34.70000000000022,50.20000000000044,58.50000000000056,3.329192546583851,15.499999999999998,8.223045977027182,0.0,0.0,0.0,27.05223852361103
188,PA1,PASSED,31.500000000000178,34.900000000000226,50.400000000000446,58.700000000000564,3.329192546583851,15.499999999999998,8.223045977027182,0.0,0.0,0.0,27.05223852361103
189,PA1,PASSED,31.70000000000018,35.10000000000023,50.60000000000045,58.90000000000057,3.329192546583851,15.499999999999998,8.223045977027182,0.0,0.0,0.0,27.05223852361103
190,PA1,PASSED,31.900000000000183,35.30000000000023,50.80000000000045,59.10000000000057,3.329192546583851,15.499999999999998,8.223045977027182,0.0,0.0,0.0,27.05223852361103
191,PA2,PASSED,32.000000000000185,35.00000000000023,37.90000000000027,45.80000000000038,2.9130434782608696,2.826086956521739,7.866408523570992,0.0,0.0,0.0,13.6055389583536
192,PA1,PASSED,32.100000000000186,35.500000000000234,51.000000000000455,59.500000000000576,3.329192546583851,15.499999999999998,8.421199494446334,0.0,0.0,0.0,27.25039204103018
193,PA1,PASSED,32.30000000000019,35.70000000000024,51.20000000000046,59.500000000000576,3.329192546583851,15.499999999999998,8.223045977027182,0.0,0.0,0.0,27.05223852361103
194,PA1,PASSED,32.50000000000019,35.90000000000024,51.40000000000046,59.70000000000058,3.329192546583851,15.499999999999998,8.223045977027182,0.0,0.0,0.0,27.05223852361103
195,PA1,PASSED,32.700000000000195,36.10000000000024,51.60000000000046,59.90000000000058,3.329192546583851,15.499999999999998,8.223045977027182,0.0,0.0,0.0,27.05223852361103
196,PA1,PASSED,32.9000000000002,36.300000000000246,51.800000000000466,60.100000000000584,3.329192546583851,15.499999999999998,8.223045977027182,0.0,0.0,0.0,27.05223852361103
197,PA2,PASSED,33.0000000000002,36.00000000000024,38.90000000000028,47.0000000000004,2.9130434782608696,2.826086956521739,8.022372456864083,0.0,0.0,0.0,13.761502891646693
198,PA1,PASSED,33.1000000000002,36.50000000000025,52.00000000000047,60.50000000000059,3.329192546583851,15.499999999999998,8.421199494446334,0.0,0.0,0.0,27.25039204103018
199,PA1,PASSED,33.3000000000002,36.70000000000025,52.20000000000047,60.50000000000059,3.329192546583851,15.499999999999998,8.223045977027182,0.0,0.0,0.0,27.05223852361103
200,PA1,PASSED,33.500000000000206,36.900000000000254,52.400000000000475,60.70000000000059,3.329192546583851,15.499999999999998,8.223045977027182,0.0,0.0,0.0,27.05223852361103
201,PA1,PASSED,33.70000000000021,37.10000000000026,52.60000000000048,61.1000000000006,3.329192546583851,15.499999999999998,8.421199494446334,0.0,0.0,0.0,27.25039204103018
202,PA1,PASSED,33.90000000000021,37.30000000000026,52.80000000000048,61.3000000000006,3.329192546583851,15.499999999999998,8.421199494446334,0.0,0.0,0.0,27.25039204103018
203,PA2,PASSED,34.00000000000021,37.000000000000256,39.9000000000003,48.00000000000041,2.9130434782608696,2.826086956521739,8.022372456864083,0.0,0.0,0.0,13.761502891646693
204,PA1,PASSED,34.100000000000215,37.50000000000026,53.00000000000048,61.500000000000604,3.329192546583851,15.499999999999998,8.421199494446334,0.0,0.0,0.0,27.25039204103018
205,PA1,PASSED,34.30000000000022,37.700000000000266,53.200000000000486,61.70000000000061,3.329192546583851,15.499999999999998,8.421199494446334,0.0,0.0,0.0,27.25039204103018
206,PA1,PASSED,34.50000000000022,37.90000000000027,53.40000000000049,61.70000000000061,3.329192546583851,15.499999999999998,8.223045977027182,0.0,0.0,0.0,27.05223852361103
207,PA1,PASSED,34.70000000000022,38.10000000000027,53.60000000000049,62.10000000000061,3.329192546583851,15.499999999999998,8.421199494446334,0.0,0.0,0.0,27.25039204103018
208,PA1,PASSED,34.900000000000226,38.300000000000274,53.800000000000495,62.300000000000615,3.329192546583851,15.499999999999998,8.421199494446334,0.0,0.0,0.0,27.25039204103018
209,PA2,PASSED,35.00000000000023,38.00000000000027,40.90000000000031,49.000000000000426,2.9130434782608696,2.826086956521739,8.022372456864083,0.0,0.0,0.0,13.761502891646693
210,PA1,PASSED,35.10000000000023,38.50000000000028,54.0000000000005,62.70000000000062,3.329192546583851,15.499999999999998,8.633840638201587,0.0,0.0,0.0,27.463033184785434
211,PA1,PASSED,35.30000000000023,38.70000000000028,54.2000000000005,63.10000000000063,3.329192546583851,15.499999999999998,8.862057244135986,0.0,0.0,0.0,27.691249790719834
212,PA1,PASSED,35.500000000000234,38.90000000000028,54.4000000000005,63.30000000000063,3.329192546583851,15.499999999999998,8.862057244135986,0.0,0.0,0.0,27.691249790719834
213,PA1,PASSED,35.70000000000024,39.100000000000286,54.600000000000506,63.10000000000063,3.329192546583851,15.499999999999998,8.421199494446334,0.0,0.0,0.0,27.25039204103018
214,PA1,PASSED,35.90000000000024,39.30000000000029,54.80000000000051,63.30000000000063,3.329192546583851,15.499999999999998,8.421199494446334,0.0,0.0,0.0,27.25039204103018
215,PA2,PASSED,36.00000000000024,39.000000000000284,41.900000000000325,50.00000000000044,2.9130434782608696,2.826086956521739,8.022372456864083,0.0,0.0,0.0,13.761502891646693
216,PA1,PASSED,36.10000000000024,39.50000000000029,55.00000000000051,63.90000000000064,3.329192546583851,15.499999999999998,8.862057244135986,0.0,0.0,0.0,27.691249790719834
217,PA1,PASSED,36.300000000000246,39.700000000000294,55.200000000000514,64.10000000000063,3.329192546583851,15.499999999999998,8.862057244135986,0.0,0.0,0.0,27.691249790719834
