index,type,position,t_enter_SA1,t_enter_SA2,t_enter_SA3,t_exit_system,t_SA1_basic,t_PW_basic,t_SA3_basic,t_SA1_add,t_SA2_add,t_SA3_add,total_time
51,PA2,PASSED,8.599999999999985,11.599999999999975,14.499999999999964,20.700000000000024,2.9130434782608696,2.8913690758422628,6.106479171997104,0.0,0.0,0.0,11.910891726100235
52,PA1,PASSED,8.899999999999984,12.299999999999972,27.800000000000125,34.70000000000022,3.329192546583851,15.499999999999998,6.843127353725935,0.0,0.0,0.0,25.67231990030978
53,PA2,PASSED,8.899999999999984,11.899999999999974,14.799999999999963,21.00000000000003,2.9130434782608696,2.8913690758422628,6.106479171997104,0.0,0.0,0.0,11.910891726100235
54,PA1,PASSED,9.299999999999983,12.69999999999997,28.20000000000013,35.10000000000023,3.329192546583851,15.499999999999998,6.843127353725935,0.0,0.0,0.0,25.67231990030978
55,PA2,PASSED,9.299999999999983,12.299999999999972,15.199999999999962,21.400000000000034,2.9130434782608696,2.8913690758422628,6.106479171997104,0.0,0.0,0.0,11.910891726100235
56,PA1,PASSED,9.599999999999982,12.99999999999997,28.500000000000135,35.40000000000023,3.329192546583851,15.499999999999998,6.843127353725935,0.0,0.0,0.0,25.67231990030978
57,PA2,PASSED,9.599999999999982,12.599999999999971,15.499999999999961,21.70000000000004,2.9130434782608696,2.8913690758422628,6.106479171997104,0.0,0.0,0.0,11.910891726100235
58,PA1,PASSED,9.89999999999998,13.299999999999969,28.80000000000014,35.70000000000024,3.329192546583851,15.499999999999998,6.843127353725935,0.0,0.0,0.0,25.67231990030978
59,PA2,PASSED,9.89999999999998,12.89999999999997,15.79999999999996,22.000000000000043,2.9130434782608696,2.8913690758422628,6.106479171997104,0.0,0.0,0.0,11.910891726100235
60,PA1,PASSED,10.29999999999998,13.699999999999967,29.200000000000145,36.10000000000024,3.329192546583851,15.499999999999998,6.843127353725935,0.0,0.0,0.0,25.67231990030978
61,PA2,PASSED,10.29999999999998,13.299999999999969,16.19999999999996,22.40000000000005,2.9130434782608696,2.8913690758422628,6.106479171997104,0.0,0.0,0.0,11.910891726100235
62,PA1,PASSED,10.599999999999978,13.999999999999966,29.50000000000015,36.50000000000025,3.329192546583851,15.499999999999998,6.9427146721284725,0.0,0.0,0.0,25.77190721871232
63,PA2,PASSED,10.599999999999978,13.599999999999968,16.499999999999964,22.700000000000053,2.9130434782608696,2.8913690758422628,6.106479171997104,0.0,0.0,0.0,11.910891726100235
64,PA1,PASSED,10.899999999999977,14.299999999999965,29.800000000000153,36.900000000000254,3.329192546583851,15.499999999999998,7.049246024969603,0.0,0.0,0.0,25.878438571553453
65,PA2,PASSED,10.899999999999977,13.899999999999967,16.79999999999997,23.000000000000057,2.9130434782608696,2.8913690758422628,6.106479171997104,0.0,0.0,0.0,11.910891726100235
66,PA1,PASSED,11.299999999999976,14.699999999999964,30.20000000000016,37.30000000000026,3.329192546583851,15.499999999999998,7.049246024969603,0.0,0.0,0.0,25.878438571553453
67,PA2,PASSED,11.299999999999976,14.299999999999965,17.199999999999974,23.400000000000063,2.9130434782608696,2.8913690758422628,6.106479171997104,0.0,0.0,0.0,11.910891726100235
68,PA1,PASSED,11.599999999999975,14.999999999999963,30.500000000000163,37.600000000000264,3.329192546583851,15.499999999999998,7.049246024969603,0.0,0.0,0.0,25.878438571553453
69,PA2,PASSED,11.599999999999975,14.599999999999964,17.49999999999998,23.700000000000067,2.9130434782608696,2.8913690758422628,6.106479171997104,0.0,0.0,0.0,11.910891726100235
70,PA1,PASSED,11.899999999999974,15.299999999999962,30.800000000000168,38.00000000000027,3.329192546583851,15.499999999999998,7.163229600122433,0.0,0.0,0.0,25.992422146706282
71,PA2,PASSED,11.899999999999974,14.899999999999963,17.799999999999983,24.00000000000007,2.9130434782608696,2.8913690758422628,6.106479171997104,0.0,0.0,0.0,11.910891726100235
72,PA1,PASSED,12.299999999999972,15.69999999999996,31.200000000000173,38.300000000000274,3.329192546583851,15.499999999999998,7.049246024969603,0.0,0.0,0.0,25.878438571553453
73,PA2,PASSED,12.299999999999972,15.299999999999962,18.19999999999999,24.400000000000077,2.9130434782608696,2.8913690758422628,6.106479171997104,0.0,0.0,0.0,11.910891726100235
74,PA1,PASSED,12.599999999999971,15.99999999999996,31.500000000000178,38.80000000000028,3.329192546583851,15.499999999999998,7.285219834019128,0.0,0.0,0.0,26.114412380602975
75,PA2,PASSED,12.599999999999971,15.59999999999996,18.499999999999993,24.70000000000008,2.9130434782608696,2.8913690758422628,6.106479171997104,0.0,0.0,0.0,11.910891726100235
76,PA1,PASSED,12.89999999999997,16.29999999999996,31.800000000000182,39.100000000000286,3.329192546583851,15.499999999999998,7.285219834019128,0.0,0.0,0.0,26.114412380602975
77,PA2,PASSED,12.89999999999997,15.89999999999996,18.799999999999997,25.000000000000085,2.9130434782608696,2.8913690758422628,6.106479171997104,0.0,0.0,0.0,11.910891726100235
78,PA1,PASSED,13.299999999999969,16.699999999999967,32.20000000000019,39.50000000000029,3.329192546583851,15.499999999999998,7.285219834019128,0.0,0.0,0.0,26.114412380602975
79,PA2,PASSED,13.299999999999969,16.29999999999996,19.200000000000003,25.40000000000009,2.9130434782608696,2.8913690758422628,6.106479171997104,0.0,0.0,0.0,11.910891726100235
80,PA1,PASSED,13.599999999999968,16.99999999999997,32.50000000000019,39.800000000000296,3.329192546583851,15.499999999999998,7.285219834019128,0.0,0.0,0.0,26.114412380602975
81,PA2,PASSED,13.599999999999968,16.599999999999966,19.500000000000007,25.700000000000095,2.9130434782608696,2.8913690758422628,6.131615580312284,0.0,0.0,0.0,11.936028134415416
82,PA1,PASSED,13.899999999999967,17.299999999999976,32.800000000000196,40.1000000000003,3.329192546583851,15.499999999999998,7.285219834019128,0.0,0.0,0.0,26.114412380602975
83,PA2,PASSED,13.899999999999967,16.89999999999997,19.80000000000001,26.0000000000001,2.9130434782608696,2.8913690758422628,6.159760478062799,0.0,0.0,0.0,11.964173032165931
84,PA1,PASSED,14.299999999999965,17.69999999999998,33.2000000000002,40.500000000000306,3.329192546583851,15.499999999999998,7.285219834019128,0.0,0.0,0.0,26.114412380602975
85,PA2,PASSED,14.299999999999965,17.299999999999976,20.200000000000017,26.400000000000105,2.9130434782608696,2.8913690758422628,6.190979162784613,0.0,0.0,0.0,11.995391716887745
86,PA1,PASSED,14.599999999999964,17.999999999999986,33.500000000000206,40.80000000000031,3.329192546583851,15.499999999999998,7.285219834019128,0.0,0.0,0.0,26.114412380602975
87,PA2,PASSED,14.599999999999964,17.59999999999998,20.50000000000002,26.80000000000011,2.9130434782608696,2.8913690758422628,6.225351972611769,0.0,0.0,0.0,12.029764526714901
88,PA1,PASSED,14.899999999999963,18.29999999999999,33.80000000000021,41.100000000000314,3.329192546583851,15.499999999999998,7.285219834019128,0.0,0.0,0.0,26.114412380602975
89,PA2,PASSED,14.899999999999963,17.899999999999984,20.800000000000026,27.100000000000115,2.9130434782608696,2.8913690758422628,6.262974581639389,0.0,0.0,0.0,12.067387135742521
90,PA1,PASSED,15.299999999999962,18.699999999999996,34.200000000000216,41.50000000000032,3.329192546583851,15.499999999999998,7.285219834019128,0.0,0.0,0.0,26.114412380602975
91,PA2,PASSED,15.299999999999962,18.29999999999999,21.20000000000003,27.600000000000122,2.9130434782608696,2.8913690758422628,6.3039584501128365,0.0,0.0,0.0,12.108371004215968
92,PA1,PASSED,15.59999999999996,19.0,34.50000000000022,41.800000000000324,3.329192546583851,15.499999999999998,7.285219834019128,0.0,0.0,0.0,26.114412380602975
93,PA2,PASSED,15.59999999999996,18.599999999999994,21.500000000000036,27.900000000000126,2.9130434782608696,2.8913690758422628,6.348431428076536,0.0,0.0,0.0,12.152843982179668
94,PA1,PASSED,15.89999999999996,19.300000000000004,34.800000000000225,42.30000000000033,3.329192546583851,15.499999999999998,7.415820911801994,0.0,0.0,0.0,26.24501345838584
95,PA2,PASSED,15.89999999999996,18.9,21.80000000000004,28.20000000000013,2.9130434782608696,2.8913690758422628,6.396538513477555,0.0,0.0,0.0,12.200951067580688
96,PA1,PASSED,16.29999999999996,19.70000000000001,35.20000000000023,42.500000000000334,3.329192546583851,15.499999999999998,7.285219834019128,0.0,0.0,0.0,26.114412380602975
97,PA2,PASSED,16.29999999999996,19.300000000000004,22.200000000000045,28.700000000000138,2.9130434782608696,2.8913690758422628,6.448442767825407,0.0,0.0,0.0,12.25285532192854
98,PA1,PASSED,16.599999999999966,20.000000000000014,35.500000000000234,43.00000000000034,3.329192546583851,15.499999999999998,7.415820911801994,0.0,0.0,0.0,26.24501345838584
99,PA2,PASSED,16.599999999999966,19.60000000000001,22.50000000000005,29.100000000000144,2.9130434782608696,2.8913690758422628,6.504326394393976,0.0,0.0,0.0,12.308738948497108
100,PA1,PASSED,16.89999999999997,20.30000000000002,35.80000000000024,43.300000000000345,3.329192546583851,15.499999999999998,7.415820911801994,0.0,0.0,0.0,26.24501345838584
101,PA2,PASSED,16.89999999999997,19.900000000000013,22.800000000000054,29.400000000000148,2.9130434782608696,2.8913690758422628,6.564391985626441,0.0,0.0,0.0,12.368804539729574
102,PA1,PASSED,17.299999999999976,20.700000000000024,36.200000000000244,43.50000000000035,3.329192546583851,15.499999999999998,7.285219834019128,0.0,0.0,0.0,26.114412380602975
103,PA2,PASSED,17.299999999999976,20.30000000000002,23.20000000000006,29.900000000000155,2.9130434782608696,2.8913690758422628,6.628863947860216,0.0,0.0,0.0,12.433276501963348
104,PA1,PASSED,17.59999999999998,21.00000000000003,36.50000000000025,44.10000000000036,3.329192546583851,15.499999999999998,7.55569028686828,0.0,0.0,0.0,26.384882833452128
105,PA2,PASSED,17.59999999999998,20.600000000000023,23.500000000000064,30.20000000000016,2.9130434782608696,2.8913690758422628,6.6979901126925405,0.0,0.0,0.0,12.502402666795673
106,PA1,PASSED,17.899999999999984,21.300000000000033,36.80000000000025,44.40000000000036,3.329192546583851,15.499999999999998,7.55569028686828,0.0,0.0,0.0,26.384882833452128
107,PA2,PASSED,17.899999999999984,20.900000000000027,23.800000000000068,30.600000000000165,2.9130434782608696,2.8913690758422628,6.77204354519501,0.0,0.0,0.0,12.576456099298142
108,PA1,PASSED,18.29999999999999,21.70000000000004,37.20000000000026,44.80000000000037,3.329192546583851,15.499999999999998,7.55569028686828,0.0,0.0,0.0,26.384882833452128
109,PA2,PASSED,18.29999999999999,21.300000000000033,24.200000000000074,31.100000000000172,2.9130434782608696,2.8913690758422628,6.851324559657186,0.0,0.0,0.0,12.655737113760319
110,PA1,PASSED,18.599999999999994,22.000000000000043,37.50000000000026,45.10000000000037,3.329192546583851,15.499999999999998,7.55569028686828,0.0,0.0,0.0,26.384882833452128
111,PA2,PASSED,18.599999999999994,21.600000000000037,24.500000000000078,31.500000000000178,2.9130434782608696,2.8913690758422628,6.936162953448973,0.0,0.0,0.0,12.740575507552105
112,PA1,PASSED,18.9,22.300000000000047,37.80000000000027,45.400000000000375,3.329192546583851,15.499999999999998,7.55569028686828,0.0,0.0,0.0,26.384882833452128
113,PA2,PASSED,18.9,21.90000000000004,24.800000000000082,31.900000000000183,2.9130434782608696,2.8913690758422628,7.026920468731522,0.0,0.0,0.0,12.831333022834654
114,PA1,PASSED,19.300000000000004,22.700000000000053,38.20000000000027,45.80000000000038,3.329192546583851,15.499999999999998,7.55569028686828,0.0,0.0,0.0,26.384882833452128
115,PA2,PASSED,19.300000000000004,22.300000000000047,25.200000000000088,32.30000000000019,2.9130434782608696,2.8913690758422628,7.026920468731522,0.0,0.0,0.0,12.831333022834654
116,PA1,PASSED,19.60000000000001,23.000000000000057,38.50000000000028,46.100000000000385,3.329192546583851,15.499999999999998,7.55569028686828,0.0,0.0,0.0,26.384882833452128
117,PA2,PASSED,19.60000000000001,22.60000000000005,25.500000000000092,32.60000000000019,2.9130434782608696,2.8913690758422628,7.026920468731522,0.0,0.0,0.0,12.831333022834654
118,PA1,PASSED,19.900000000000013,23.30000000000006,38.80000000000028,46.60000000000039,3.329192546583851,15.499999999999998,7.705542099374616,0.0,0.0,0.0,26.534734645958466
119,PA2,PASSED,19.900000000000013,22.900000000000055,25.800000000000097,32.9000000000002,2.9130434782608696,2.8913690758422628,7.026920468731522,0.0,0.0,0.0,12.831333022834654
120,PA1,PASSED,20.30000000000002,23.700000000000067,39.20000000000029,47.0000000000004,3.329192546583851,15.499999999999998,7.705542099374616,0.0,0.0,0.0,26.534734645958466
121,PA2,PASSED,20.30000000000002,23.30000000000006,26.200000000000102,33.400000000000205,2.9130434782608696,2.8913690758422628,7.123993489831101,0.0,0.0,0.0,12.928406043934233
122,PA1,PASSED,20.600000000000023,24.00000000000007,39.50000000000029,47.400000000000404,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
123,PA2,PASSED,20.600000000000023,23.600000000000065,26.500000000000107,33.70000000000021,2.9130434782608696,2.8913690758422628,7.123993489831101,0.0,0.0,0.0,12.928406043934233
124,PA1,PASSED,20.900000000000027,24.300000000000075,39.800000000000296,47.70000000000041,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
125,PA2,PASSED,20.900000000000027,23.90000000000007,26.80000000000011,34.100000000000215,2.9130434782608696,2.8913690758422628,7.227815980730016,0.0,0.0,0.0,13.032228534833148
126,PA1,PASSED,21.300000000000033,24.70000000000008,40.2000000000003,48.00000000000041,3.329192546583851,15.499999999999998,7.705542099374616,0.0,0.0,0.0,26.534734645958466
127,PA2,PASSED,21.300000000000033,24.300000000000075,27.200000000000117,34.40000000000022,2.9130434782608696,2.8913690758422628,7.123993489831101,0.0,0.0,0.0,12.928406043934233
128,PA1,PASSED,21.600000000000037,25.000000000000085,40.500000000000306,48.40000000000042,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
129,PA2,PASSED,21.600000000000037,24.60000000000008,27.50000000000012,34.800000000000225,2.9130434782608696,2.8913690758422628,7.227815980730016,0.0,0.0,0.0,13.032228534833148
130,PA1,PASSED,21.90000000000004,25.30000000000009,40.80000000000031,48.70000000000042,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
131,PA2,PASSED,21.90000000000004,24.900000000000084,27.800000000000125,35.10000000000023,2.9130434782608696,2.8913690758422628,7.227815980730016,0.0,0.0,0.0,13.032228534833148
132,PA1,PASSED,22.300000000000047,25.700000000000095,41.200000000000315,49.000000000000426,3.329192546583851,15.499999999999998,7.705542099374616,0.0,0.0,0.0,26.534734645958466
133,PA2,PASSED,22.300000000000047,25.30000000000009,28.20000000000013,35.500000000000234,2.9130434782608696,2.8913690758422628,7.227815980730016,0.0,0.0,0.0,13.032228534833148
134,PA1,PASSED,22.60000000000005,26.0000000000001,41.50000000000032,49.40000000000043,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
135,PA2,PASSED,22.60000000000005,25.600000000000094,28.500000000000135,35.80000000000024,2.9130434782608696,2.8913690758422628,7.227815980730016,0.0,0.0,0.0,13.032228534833148
136,PA1,PASSED,22.900000000000055,26.300000000000104,41.800000000000324,49.700000000000436,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
137,PA2,PASSED,22.900000000000055,25.900000000000098,28.80000000000014,36.10000000000024,2.9130434782608696,2.8913690758422628,7.227815980730016,0.0,0.0,0.0,13.032228534833148
138,PA1,PASSED,23.30000000000006,26.70000000000011,42.20000000000033,50.10000000000044,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
139,PA2,PASSED,23.30000000000006,26.300000000000104,29.200000000000145,36.50000000000025,2.9130434782608696,2.8913690758422628,7.227815980730016,0.0,0.0,0.0,13.032228534833148
140,PA1,PASSED,23.600000000000065,27.000000000000114,42.500000000000334,50.400000000000446,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
141,PA2,PASSED,23.600000000000065,26.600000000000108,29.50000000000015,36.900000000000254,2.9130434782608696,2.8913690758422628,7.338862661798051,0.0,0.0,0.0,13.143275215901184
142,PA1,PASSED,23.90000000000007,27.300000000000118,42.80000000000034,50.70000000000045,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
143,PA2,PASSED,23.90000000000007,26.900000000000112,29.800000000000153,37.30000000000026,2.9130434782608696,2.8913690758422628,7.457652416883915,0.0,0.0,0.0,13.262064970987048
144,PA1,PASSED,24.300000000000075,27.700000000000124,43.200000000000344,51.100000000000456,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
145,PA2,PASSED,24.300000000000075,27.300000000000118,30.20000000000016,37.700000000000266,2.9130434782608696,2.8913690758422628,7.457652416883915,0.0,0.0,0.0,13.262064970987048
146,PA1,PASSED,24.60000000000008,28.000000000000128,43.50000000000035,51.40000000000046,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
147,PA2,PASSED,24.60000000000008,27.600000000000122,30.500000000000163,38.00000000000027,2.9130434782608696,2.8913690758422628,7.457652416883915,0.0,0.0,0.0,13.262064970987048
148,PA1,PASSED,24.900000000000084,28.300000000000132,43.80000000000035,51.700000000000465,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
149,PA2,PASSED,24.900000000000084,27.900000000000126,30.800000000000168,38.400000000000276,2.9130434782608696,2.8913690758422628,7.584751910273507,0.0,0.0,0.0,13.38916446437664
150,PA1,PASSED,25.30000000000009,28.700000000000138,44.20000000000036,52.10000000000047,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
151,PA2,PASSED,25.30000000000009,28.300000000000132,31.200000000000173,38.70000000000028,2.9130434782608696,2.8913690758422628,7.457652416883915,0.0,0.0,0.0,13.262064970987048
152,PA1,PASSED,25.600000000000094,29.000000000000142,44.50000000000036,52.60000000000048,3.329192546583851,15.499999999999998,8.038351387574112,0.0,0.0,0.0,26.867543934157958
153,PA2,PASSED,25.600000000000094,28.600000000000136,31.500000000000178,39.30000000000029,2.9130434782608696,2.8913690758422628,7.7207793765637955,0.0,0.0,0.0,13.525191930666928
154,PA1,PASSED,25.900000000000098,29.300000000000146,44.80000000000037,53.100000000000485,3.329192546583851,15.499999999999998,8.223045977027182,0.0,0.0,0.0,27.05223852361103
155,PA2,PASSED,25.900000000000098,28.90000000000014,31.800000000000182,39.60000000000029,2.9130434782608696,2.8913690758422628,7.7207793765637955,0.0,0.0,0.0,13.525191930666928
156,PA1,PASSED,26.300000000000104,29.700000000000152,45.20000000000037,53.30000000000049,3.329192546583851,15.499999999999998,8.038351387574112,0.0,0.0,0.0,26.867543934157958
