index,type,position,t_enter_SA1,t_enter_SA2,t_enter_SA3,t_exit_system,t_SA1_basic,t_PW_basic,t_SA3_basic,t_SA1_add,t_SA2_add,t_SA3_add,total_time
22,PA1,PASSED,3.900000000000002,7.29999999999999,22.800000000000054,29.300000000000146,3.329192546583851,15.499999999999998,6.434387945936557,0.0,0.0,0.0,25.263580492520404
23,PA2,PASSED,3.900000000000002,6.8999999999999915,10.09999999999998,16.19999999999996,2.9130434782608696,3.111708862692683,6.048691823155149,0.0,0.0,0.0,12.073444164108702
24,PA2,PASSED,4.200000000000001,7.19999999999999,10.399999999999979,16.499999999999964,2.9130434782608696,3.111708862692683,6.0650451834832815,0.0,0.0,0.0,12.089797524436834
25,PA1,PASSED,4.4,7.799999999999988,23.30000000000006,29.900000000000155,3.329192546583851,15.499999999999998,6.505487627210989,0.0,0.0,0.0,25.334680173794837
26,PA2,PASSED,4.4,7.39999999999999,10.599999999999978,16.699999999999967,2.9130434782608696,3.111708862692683,6.084300859680093,0.0,0.0,0.0,12.109053200633646
27,PA2,PASSED,4.699999999999999,7.699999999999989,10.899999999999977,17.099999999999973,2.9130434782608696,3.111708862692683,6.106479171997104,0.0,0.0,0.0,12.131231512950656
28,PA1,PASSED,4.899999999999999,8.299999999999986,23.800000000000068,30.400000000000162,3.329192546583851,15.499999999999998,6.581571199039004,0.0,0.0,0.0,25.41076374562285
29,PA2,PASSED,4.899999999999999,7.899999999999988,11.099999999999977,17.299999999999976,2.9130434782608696,3.111708862692683,6.131615580312284,0.0,0.0,0.0,12.156367921265836
30,PA2,PASSED,5.1999999999999975,8.199999999999987,11.399999999999975,17.59999999999998,2.9130434782608696,3.111708862692683,6.159760478062799,0.0,0.0,0.0,12.184512819016351
31,PA1,PASSED,5.399999999999997,8.799999999999985,24.300000000000075,31.00000000000017,3.329192546583851,15.499999999999998,6.662963073923846,0.0,0.0,0.0,25.492155620507695
32,PA2,PASSED,5.399999999999997,8.399999999999986,11.699999999999974,17.899999999999984,2.9130434782608696,3.2186887218672475,6.190979162784613,0.0,0.0,0.0,12.322711362912731
33,PA2,PASSED,5.699999999999996,8.699999999999985,11.999999999999973,18.29999999999999,2.9130434782608696,3.2186887218672475,6.225351972611769,0.0,0.0,0.0,12.357084172739885
34,PA1,PASSED,5.899999999999995,9.299999999999983,24.800000000000082,31.60000000000018,3.329192546583851,15.499999999999998,6.750018731666712,0.0,0.0,0.0,25.57921127825056
35,PA2,PASSED,5.899999999999995,8.899999999999984,12.199999999999973,18.499999999999993,2.9130434782608696,3.2186887218672475,6.262974581639389,0.0,0.0,0.0,12.394706781767507
36,PA2,PASSED,6.199999999999994,9.199999999999983,12.499999999999972,18.799999999999997,2.9130434782608696,3.2186887218672475,6.225351972611769,0.0,0.0,0.0,12.357084172739885
37,PA1,PASSED,6.399999999999993,9.799999999999981,25.30000000000009,32.20000000000019,3.329192546583851,15.499999999999998,6.843127353725935,0.0,0.0,0.0,25.67231990030978
38,PA2,PASSED,6.399999999999993,9.399999999999983,12.79999999999997,19.1,2.9130434782608696,3.344782817194601,6.225351972611769,0.0,0.0,0.0,12.483178268067238
39,PA2,PASSED,6.699999999999992,9.699999999999982,12.99999999999997,19.300000000000004,2.9130434782608696,3.2186887218672475,6.225351972611769,0.0,0.0,0.0,12.357084172739885
40,PA1,PASSED,6.8999999999999915,10.29999999999998,25.800000000000097,32.700000000000195,3.329192546583851,15.499999999999998,6.843127353725935,0.0,0.0,0.0,25.67231990030978
41,PA2,PASSED,6.8999999999999915,9.89999999999998,13.299999999999969,19.60000000000001,2.9130434782608696,3.344782817194601,6.225351972611769,0.0,0.0,0.0,12.483178268067238
42,PA2,PASSED,7.19999999999999,10.19999999999998,13.499999999999968,19.80000000000001,2.9130434782608696,3.2186887218672475,6.225351972611769,0.0,0.0,0.0,12.357084172739885
43,PA1,PASSED,7.39999999999999,10.799999999999978,26.300000000000104,33.2000000000002,3.329192546583851,15.499999999999998,6.843127353725935,0.0,0.0,0.0,25.67231990030978
44,PA2,PASSED,7.39999999999999,10.399999999999979,13.799999999999967,20.100000000000016,2.9130434782608696,3.344782817194601,6.225351972611769,0.0,0.0,0.0,12.483178268067238
45,PA2,PASSED,7.699999999999989,10.699999999999978,13.999999999999966,20.30000000000002,2.9130434782608696,3.2186887218672475,6.225351972611769,0.0,0.0,0.0,12.357084172739885
46,PA1,PASSED,7.899999999999988,11.299999999999976,26.80000000000011,33.80000000000021,3.329192546583851,15.499999999999998,6.9427146721284725,0.0,0.0,0.0,25.77190721871232
47,PA2,PASSED,7.899999999999988,10.899999999999977,14.299999999999965,20.600000000000023,2.9130434782608696,3.344782817194601,6.225351972611769,0.0,0.0,0.0,12.483178268067238
48,PA2,PASSED,8.199999999999987,11.199999999999976,14.499999999999964,20.800000000000026,2.9130434782608696,3.2186887218672475,6.262974581639389,0.0,0.0,0.0,12.394706781767507
49,PA1,PASSED,8.399999999999986,11.799999999999974,27.300000000000118,34.30000000000022,3.329192546583851,15.499999999999998,6.9427146721284725,0.0,0.0,0.0,25.77190721871232
50,PA2,PASSED,8.399999999999986,11.399999999999975,14.799999999999963,21.10000000000003,2.9130434782608696,3.344782817194601,6.262974581639389,0.0,0.0,0.0,12.52080087709486
51,PA2,PASSED,8.699999999999985,11.699999999999974,15.099999999999962,21.400000000000034,2.9130434782608696,3.344782817194601,6.262974581639389,0.0,0.0,0.0,12.52080087709486
52,PA1,PASSED,8.899999999999984,12.299999999999972,27.800000000000125,34.800000000000225,3.329192546583851,15.499999999999998,6.9427146721284725,0.0,0.0,0.0,25.77190721871232
53,PA2,PASSED,8.899999999999984,11.899999999999974,15.299999999999962,21.600000000000037,2.9130434782608696,3.344782817194601,6.262974581639389,0.0,0.0,0.0,12.52080087709486
54,PA2,PASSED,9.199999999999983,12.199999999999973,15.59999999999996,21.90000000000004,2.9130434782608696,3.344782817194601,6.262974581639389,0.0,0.0,0.0,12.52080087709486
55,PA1,PASSED,9.399999999999983,12.79999999999997,28.300000000000132,35.40000000000023,3.329192546583851,15.499999999999998,7.049246024969603,0.0,0.0,0.0,25.878438571553453
56,PA2,PASSED,9.399999999999983,12.399999999999972,15.79999999999996,22.100000000000044,2.9130434782608696,3.344782817194601,6.262974581639389,0.0,0.0,0.0,12.52080087709486
57,PA2,PASSED,9.699999999999982,12.69999999999997,16.09999999999996,22.40000000000005,2.9130434782608696,3.344782817194601,6.262974581639389,0.0,0.0,0.0,12.52080087709486
58,PA1,PASSED,9.89999999999998,13.299999999999969,28.80000000000014,35.90000000000024,3.329192546583851,15.499999999999998,7.049246024969603,0.0,0.0,0.0,25.878438571553453
59,PA2,PASSED,9.89999999999998,12.89999999999997,16.29999999999996,22.60000000000005,2.9130434782608696,3.344782817194601,6.262974581639389,0.0,0.0,0.0,12.52080087709486
60,PA2,PASSED,10.19999999999998,13.199999999999969,16.599999999999966,22.900000000000055,2.9130434782608696,3.344782817194601,6.262974581639389,0.0,0.0,0.0,12.52080087709486
61,PA1,PASSED,10.399999999999979,13.799999999999967,29.300000000000146,36.50000000000025,3.329192546583851,15.499999999999998,7.163229600122433,0.0,0.0,0.0,25.992422146706282
62,PA2,PASSED,10.399999999999979,13.399999999999968,16.79999999999997,23.10000000000006,2.9130434782608696,3.344782817194601,6.262974581639389,0.0,0.0,0.0,12.52080087709486
63,PA2,PASSED,10.699999999999978,13.699999999999967,17.099999999999973,23.500000000000064,2.9130434782608696,3.344782817194601,6.3039584501128365,0.0,0.0,0.0,12.561784745568307
64,PA1,PASSED,10.899999999999977,14.299999999999965,29.800000000000153,37.000000000000256,3.329192546583851,15.499999999999998,7.163229600122433,0.0,0.0,0.0,25.992422146706282
65,PA2,PASSED,10.899999999999977,13.899999999999967,17.299999999999976,23.700000000000067,2.9130434782608696,3.344782817194601,6.3039584501128365,0.0,0.0,0.0,12.561784745568307
66,PA2,PASSED,11.199999999999976,14.199999999999966,17.59999999999998,24.00000000000007,2.9130434782608696,3.344782817194601,6.3039584501128365,0.0,0.0,0.0,12.561784745568307
67,PA1,PASSED,11.399999999999975,14.799999999999963,30.30000000000016,37.50000000000026,3.329192546583851,15.499999999999998,7.163229600122433,0.0,0.0,0.0,25.992422146706282
68,PA2,PASSED,11.399999999999975,14.399999999999965,17.799999999999983,24.200000000000074,2.9130434782608696,3.344782817194601,6.3039584501128365,0.0,0.0,0.0,12.561784745568307
69,PA2,PASSED,11.699999999999974,14.699999999999964,18.099999999999987,24.500000000000078,2.9130434782608696,3.344782817194601,6.3039584501128365,0.0,0.0,0.0,12.561784745568307
70,PA1,PASSED,11.899999999999974,15.299999999999962,30.800000000000168,38.10000000000027,3.329192546583851,15.499999999999998,7.285219834019128,0.0,0.0,0.0,26.114412380602975
71,PA2,PASSED,11.899999999999974,14.899999999999963,18.29999999999999,24.70000000000008,2.9130434782608696,3.344782817194601,6.348431428076536,0.0,0.0,0.0,12.606257723532007
72,PA2,PASSED,12.199999999999973,15.199999999999962,18.599999999999994,25.000000000000085,2.9130434782608696,3.344782817194601,6.3039584501128365,0.0,0.0,0.0,12.561784745568307
73,PA1,PASSED,12.399999999999972,15.79999999999996,31.300000000000175,38.60000000000028,3.329192546583851,15.499999999999998,7.285219834019128,0.0,0.0,0.0,26.114412380602975
74,PA2,PASSED,12.399999999999972,15.399999999999961,18.799999999999997,25.200000000000088,2.9130434782608696,3.344782817194601,6.348431428076536,0.0,0.0,0.0,12.606257723532007
75,PA2,PASSED,12.69999999999997,15.69999999999996,19.1,25.500000000000092,2.9130434782608696,3.344782817194601,6.348431428076536,0.0,0.0,0.0,12.606257723532007
76,PA1,PASSED,12.89999999999997,16.29999999999996,31.800000000000182,39.30000000000029,3.329192546583851,15.499999999999998,7.415820911801994,0.0,0.0,0.0,26.24501345838584
77,PA2,PASSED,12.89999999999997,15.89999999999996,19.300000000000004,25.700000000000095,2.9130434782608696,3.344782817194601,6.348431428076536,0.0,0.0,0.0,12.606257723532007
78,PA2,PASSED,13.199999999999969,16.19999999999996,19.60000000000001,26.0000000000001,2.9130434782608696,3.344782817194601,6.396538513477555,0.0,0.0,0.0,12.654364808933025
79,PA1,PASSED,13.399999999999968,16.79999999999997,32.30000000000019,39.800000000000296,3.329192546583851,15.499999999999998,7.415820911801994,0.0,0.0,0.0,26.24501345838584
80,PA2,PASSED,13.399999999999968,16.399999999999963,19.80000000000001,26.200000000000102,2.9130434782608696,3.344782817194601,6.396538513477555,0.0,0.0,0.0,12.654364808933025
81,PA2,PASSED,13.699999999999967,16.699999999999967,20.100000000000016,26.600000000000108,2.9130434782608696,3.344782817194601,6.448442767825407,0.0,0.0,0.0,12.706269063280878
82,PA1,PASSED,13.899999999999967,17.299999999999976,32.800000000000196,40.3000000000003,3.329192546583851,15.499999999999998,7.415820911801994,0.0,0.0,0.0,26.24501345838584
83,PA2,PASSED,13.899999999999967,16.89999999999997,20.30000000000002,26.80000000000011,2.9130434782608696,3.344782817194601,6.448442767825407,0.0,0.0,0.0,12.706269063280878
84,PA2,PASSED,14.199999999999966,17.199999999999974,20.600000000000023,27.200000000000117,2.9130434782608696,3.344782817194601,6.504326394393976,0.0,0.0,0.0,12.762152689849447
85,PA1,PASSED,14.399999999999965,17.799999999999983,33.3000000000002,40.80000000000031,3.329192546583851,15.499999999999998,7.415820911801994,0.0,0.0,0.0,26.24501345838584
86,PA2,PASSED,14.399999999999965,17.399999999999977,20.800000000000026,27.40000000000012,2.9130434782608696,3.344782817194601,6.504326394393976,0.0,0.0,0.0,12.762152689849447
87,PA2,PASSED,14.699999999999964,17.69999999999998,21.10000000000003,27.700000000000124,2.9130434782608696,3.344782817194601,6.564391985626441,0.0,0.0,0.0,12.822218281081913
88,PA1,PASSED,14.899999999999963,18.29999999999999,33.80000000000021,41.40000000000032,3.329192546583851,15.499999999999998,7.55569028686828,0.0,0.0,0.0,26.384882833452128
89,PA2,PASSED,14.899999999999963,17.899999999999984,21.300000000000033,27.900000000000126,2.9130434782608696,3.344782817194601,6.564391985626441,0.0,0.0,0.0,12.822218281081913
90,PA2,PASSED,15.199999999999962,18.19999999999999,21.600000000000037,28.300000000000132,2.9130434782608696,3.344782817194601,6.628863947860216,0.0,0.0,0.0,12.886690243315687
91,PA1,PASSED,15.399999999999961,18.799999999999997,34.30000000000022,41.900000000000325,3.329192546583851,15.499999999999998,7.55569028686828,0.0,0.0,0.0,26.384882833452128
92,PA2,PASSED,15.399999999999961,18.39999999999999,21.80000000000004,28.500000000000135,2.9130434782608696,3.344782817194601,6.628863947860216,0.0,0.0,0.0,12.886690243315687
93,PA2,PASSED,15.69999999999996,18.699999999999996,22.100000000000044,28.80000000000014,2.9130434782608696,3.344782817194601,6.6979901126925405,0.0,0.0,0.0,12.95581640814801
94,PA1,PASSED,15.89999999999996,19.300000000000004,34.800000000000225,42.40000000000033,3.329192546583851,15.499999999999998,7.55569028686828,0.0,0.0,0.0,26.384882833452128
95,PA2,PASSED,15.89999999999996,18.9,22.300000000000047,29.000000000000142,2.9130434782608696,3.344782817194601,6.6979901126925405,0.0,0.0,0.0,12.95581640814801
96,PA2,PASSED,16.19999999999996,19.200000000000003,22.60000000000005,29.400000000000148,2.9130434782608696,3.344782817194601,6.77204354519501,0.0,0.0,0.0,13.02986984065048
97,PA1,PASSED,16.399999999999963,19.80000000000001,35.30000000000023,42.90000000000034,3.329192546583851,15.499999999999998,7.55569028686828,0.0,0.0,0.0,26.384882833452128
98,PA2,PASSED,16.399999999999963,19.400000000000006,22.800000000000054,29.60000000000015,2.9130434782608696,3.344782817194601,6.77204354519501,0.0,0.0,0.0,13.02986984065048
99,PA2,PASSED,16.699999999999967,19.70000000000001,23.10000000000006,30.000000000000156,2.9130434782608696,3.344782817194601,6.851324559657186,0.0,0.0,0.0,13.109150855112656
100,PA1,PASSED,16.89999999999997,20.30000000000002,35.80000000000024,43.60000000000035,3.329192546583851,15.499999999999998,7.705542099374616,0.0,0.0,0.0,26.534734645958466
101,PA2,PASSED,16.89999999999997,19.900000000000013,23.30000000000006,30.20000000000016,2.9130434782608696,3.344782817194601,6.851324559657186,0.0,0.0,0.0,13.109150855112656
102,PA2,PASSED,17.199999999999974,20.200000000000017,23.600000000000065,30.600000000000165,2.9130434782608696,3.344782817194601,6.936162953448973,0.0,0.0,0.0,13.193989248904444
103,PA1,PASSED,17.399999999999977,20.800000000000026,36.300000000000246,44.10000000000036,3.329192546583851,15.499999999999998,7.705542099374616,0.0,0.0,0.0,26.534734645958466
104,PA2,PASSED,17.399999999999977,20.40000000000002,23.800000000000068,30.800000000000168,2.9130434782608696,3.344782817194601,6.936162953448973,0.0,0.0,0.0,13.193989248904444
105,PA2,PASSED,17.69999999999998,20.700000000000024,24.100000000000072,31.200000000000173,2.9130434782608696,3.344782817194601,7.026920468731522,0.0,0.0,0.0,13.284746764186991
106,PA1,PASSED,17.899999999999984,21.300000000000033,36.80000000000025,44.600000000000364,3.329192546583851,15.499999999999998,7.705542099374616,0.0,0.0,0.0,26.534734645958466
107,PA2,PASSED,17.899999999999984,20.900000000000027,24.300000000000075,31.400000000000176,2.9130434782608696,3.344782817194601,7.026920468731522,0.0,0.0,0.0,13.284746764186991
108,PA2,PASSED,18.19999999999999,21.20000000000003,24.60000000000008,31.800000000000182,2.9130434782608696,3.344782817194601,7.123993489831101,0.0,0.0,0.0,13.38181978528657
109,PA1,PASSED,18.39999999999999,21.80000000000004,37.30000000000026,45.10000000000037,3.329192546583851,15.499999999999998,7.705542099374616,0.0,0.0,0.0,26.534734645958466
110,PA2,PASSED,18.39999999999999,21.400000000000034,24.800000000000082,32.000000000000185,2.9130434782608696,3.344782817194601,7.123993489831101,0.0,0.0,0.0,13.38181978528657
111,PA2,PASSED,18.699999999999996,21.70000000000004,25.100000000000087,32.40000000000019,2.9130434782608696,3.344782817194601,7.227815980730016,0.0,0.0,0.0,13.485642276185487
112,PA1,PASSED,18.9,22.300000000000047,37.80000000000027,45.60000000000038,3.329192546583851,15.499999999999998,7.705542099374616,0.0,0.0,0.0,26.534734645958466
113,PA2,PASSED,18.9,21.90000000000004,25.30000000000009,32.60000000000019,2.9130434782608696,3.344782817194601,7.227815980730016,0.0,0.0,0.0,13.485642276185487
114,PA2,PASSED,19.200000000000003,22.200000000000045,25.600000000000094,32.9000000000002,2.9130434782608696,3.344782817194601,7.227815980730016,0.0,0.0,0.0,13.485642276185487
115,PA1,PASSED,19.400000000000006,22.800000000000054,38.300000000000274,46.20000000000039,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
116,PA2,PASSED,19.400000000000006,22.40000000000005,25.800000000000097,33.1000000000002,2.9130434782608696,3.344782817194601,7.227815980730016,0.0,0.0,0.0,13.485642276185487
117,PA2,PASSED,19.70000000000001,22.700000000000053,26.1000000000001,33.400000000000205,2.9130434782608696,3.344782817194601,7.227815980730016,0.0,0.0,0.0,13.485642276185487
118,PA1,PASSED,19.900000000000013,23.30000000000006,38.80000000000028,46.700000000000394,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
119,PA2,PASSED,19.900000000000013,22.900000000000055,26.300000000000104,33.60000000000021,2.9130434782608696,3.344782817194601,7.227815980730016,0.0,0.0,0.0,13.485642276185487
120,PA2,PASSED,20.200000000000017,23.20000000000006,26.600000000000108,34.00000000000021,2.9130434782608696,3.344782817194601,7.338862661798051,0.0,0.0,0.0,13.596688957253521
121,PA1,PASSED,20.40000000000002,23.800000000000068,39.30000000000029,47.400000000000404,3.329192546583851,15.499999999999998,8.038351387574112,0.0,0.0,0.0,26.867543934157958
122,PA2,PASSED,20.40000000000002,23.400000000000063,26.80000000000011,34.200000000000216,2.9130434782608696,3.344782817194601,7.338862661798051,0.0,0.0,0.0,13.596688957253521
123,PA2,PASSED,20.700000000000024,23.700000000000067,27.100000000000115,34.50000000000022,2.9130434782608696,3.344782817194601,7.338862661798051,0.0,0.0,0.0,13.596688957253521
124,PA1,PASSED,20.900000000000027,24.300000000000075,39.800000000000296,47.90000000000041,3.329192546583851,15.499999999999998,8.038351387574112,0.0,0.0,0.0,26.867543934157958
125,PA2,PASSED,20.900000000000027,23.90000000000007,27.300000000000118,34.70000000000022,2.9130434782608696,3.344782817194601,7.338862661798051,0.0,0.0,0.0,13.596688957253521
126,PA2,PASSED,21.20000000000003,24.200000000000074,27.600000000000122,35.10000000000023,2.9130434782608696,3.344782817194601,7.457652416883915,0.0,0.0,0.0,13.715478712339387
127,PA1,PASSED,21.400000000000034,24.800000000000082,40.3000000000003,48.40000000000042,3.329192546583851,15.499999999999998,8.038351387574112,0.0,0.0,0.0,26.867543934157958
128,PA2,PASSED,21.400000000000034,24.400000000000077,27.800000000000125,35.20000000000023,2.9130434782608696,3.344782817194601,7.338862661798051,0.0,0.0,0.0,13.596688957253521
129,PA2,PASSED,21.70000000000004,24.70000000000008,28.10000000000013,35.600000000000236,2.9130434782608696,3.344782817194601,7.457652416883915,0.0,0.0,0.0,13.715478712339387
130,PA1,PASSED,21.90000000000004,25.30000000000009,40.80000000000031,48.900000000000425,3.329192546583851,15.499999999999998,8.038351387574112,0.0,0.0,0.0,26.867543934157958
131,PA2,PASSED,21.90000000000004,24.900000000000084,28.300000000000132,35.80000000000024,2.9130434782608696,3.344782817194601,7.457652416883915,0.0,0.0,0.0,13.715478712339387
132,PA2,PASSED,22.200000000000045,25.200000000000088,28.600000000000136,36.10000000000024,2.9130434782608696,3.344782817194601,7.457652416883915,0.0,0.0,0.0,13.715478712339387
133,PA1,PASSED,22.40000000000005,25.800000000000097,41.30000000000032,49.40000000000043,3.329192546583851,15.499999999999998,8.038351387574112,0.0,0.0,0.0,26.867543934157958
134,PA2,PASSED,22.40000000000005,25.40000000000009,28.80000000000014,36.300000000000246,2.9130434782608696,3.344782817194601,7.457652416883915,0.0,0.0,0.0,13.715478712339387
135,PA2,PASSED,22.700000000000053,25.700000000000095,29.100000000000144,36.60000000000025,2.9130434782608696,3.344782817194601,7.457652416883915,0.0,0.0,0.0,13.715478712339387
136,PA1,PASSED,22.900000000000055,26.300000000000104,41.800000000000324,50.10000000000044,3.329192546583851,15.499999999999998,8.223045977027182,0.0,0.0,0.0,27.05223852361103
137,PA2,PASSED,22.900000000000055,25.900000000000098,29.300000000000146,36.900000000000254,2.9130434782608696,3.344782817194601,7.584751910273507,0.0,0.0,0.0,13.842578205728977
138,PA2,PASSED,23.20000000000006,26.200000000000102,29.60000000000015,37.20000000000026,2.9130434782608696,3.344782817194601,7.584751910273507,0.0,0.0,0.0,13.842578205728977
139,PA1,PASSED,23.400000000000063,26.80000000000011,42.30000000000033,50.60000000000045,3.329192546583851,15.499999999999998,8.223045977027182,0.0,0.0,0.0,27.05223852361103
140,PA2,PASSED,23.400000000000063,26.400000000000105,29.800000000000153,37.40000000000026,2.9130434782608696,3.344782817194601,7.584751910273507,0.0,0.0,0.0,13.842578205728977
141,PA2,PASSED,23.700000000000067,26.70000000000011,30.100000000000158,37.700000000000266,2.9130434782608696,3.344782817194601,7.584751910273507,0.0,0.0,0.0,13.842578205728977
142,PA1,PASSED,23.90000000000007,27.300000000000118,42.80000000000034,51.100000000000456,3.329192546583851,15.499999999999998,8.223045977027182,0.0,0.0,0.0,27.05223852361103
143,PA2,PASSED,23.90000000000007,26.900000000000112,30.30000000000016,37.90000000000027,2.9130434782608696,3.344782817194601,7.584751910273507,0.0,0.0,0.0,13.842578205728977
144,PA2,PASSED,24.200000000000074,27.200000000000117,30.600000000000165,38.400000000000276,2.9130434782608696,3.344782817194601,7.7207793765637955,0.0,0.0,0.0,13.978605672019267
145,PA1,PASSED,24.400000000000077,27.800000000000125,43.300000000000345,51.800000000000466,3.329192546583851,15.499999999999998,8.421199494446334,0.0,0.0,0.0,27.25039204103018
146,PA2,PASSED,24.400000000000077,27.40000000000012,30.800000000000168,38.60000000000028,2.9130434782608696,3.344782817194601,7.7207793765637955,0.0,0.0,0.0,13.978605672019267
147,PA2,PASSED,24.70000000000008,27.700000000000124,31.100000000000172,38.90000000000028,2.9130434782608696,3.344782817194601,7.7207793765637955,0.0,0.0,0.0,13.978605672019267
148,PA1,PASSED,24.900000000000084,28.300000000000132,43.80000000000035,52.30000000000047,3.329192546583851,15.499999999999998,8.421199494446334,0.0,0.0,0.0,27.25039204103018
149,PA2,PASSED,24.900000000000084,27.900000000000126,31.300000000000175,39.100000000000286,2.9130434782608696,3.344782817194601,7.7207793765637955,0.0,0.0,0.0,13.978605672019267
150,PA2,PASSED,25.200000000000088,28.20000000000013,31.60000000000018,39.50000000000029,2.9130434782608696,3.344782817194601,7.866408523570992,0.0,0.0,0.0,14.124234819026462
151,PA1,PASSED,25.40000000000009,28.80000000000014,44.30000000000036,52.80000000000048,3.329192546583851,15.499999999999998,8.421199494446334,0.0,0.0,0.0,27.25039204103018
152,PA2,PASSED,25.40000000000009,28.400000000000134,31.800000000000182,39.700000000000294,2.9130434782608696,3.344782817194601,7.866408523570992,0.0,0.0,0.0,14.124234819026462
153,PA2,PASSED,25.700000000000095,28.700000000000138,32.100000000000186,40.0000000000003,2.9130434782608696,3.344782817194601,7.866408523570992,0.0,0.0,0.0,14.124234819026462
154,PA1,PASSED,25.900000000000098,29.300000000000146,44.80000000000037,53.30000000000049,3.329192546583851,15.499999999999998,8.421199494446334,0.0,0.0,0.0,27.25039204103018
155,PA2,PASSED,25.900000000000098,28.90000000000014,32.30000000000019,40.2000000000003,2.9130434782608696,3.344782817194601,7.866408523570992,0.0,0.0,0.0,14.124234819026462
156,PA2,PASSED,26.200000000000102,29.200000000000145,32.60000000000019,40.70000000000031,2.9130434782608696,3.344782817194601,8.022372456864083,0.0,0.0,0.0,14.280198752319553
