index,type,position,t_enter_SA1,t_enter_SA2,t_enter_SA3,t_exit_system,t_SA1_basic,t_PW_basic,t_SA3_basic,t_SA1_add,t_SA2_add,t_SA3_add,total_time
120,PA1,PASSED,20.200000000000017,23.600000000000065,39.100000000000286,46.9000000000004,3.329192546583851,15.499999999999998,7.705542099374616,0.0,0.0,0.0,26.534734645958466
121,PA1,PASSED,20.40000000000002,23.800000000000068,39.30000000000029,47.1000000000004,3.329192546583851,15.499999999999998,7.705542099374616,0.0,0.0,0.0,26.534734645958466
122,PA2,PASSED,20.40000000000002,23.400000000000063,26.300000000000104,33.400000000000205,2.9130434782608696,2.807838451016892,7.026920468731522,0.0,0.0,0.0,12.747802398009284
123,PA1,PASSED,20.700000000000024,24.100000000000072,39.60000000000029,47.500000000000405,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
124,PA1,PASSED,20.900000000000027,24.300000000000075,39.800000000000296,47.600000000000406,3.329192546583851,15.499999999999998,7.705542099374616,0.0,0.0,0.0,26.534734645958466
125,PA2,PASSED,20.900000000000027,23.90000000000007,26.80000000000011,33.90000000000021,2.9130434782608696,2.807838451016892,7.026920468731522,0.0,0.0,0.0,12.747802398009284
126,PA1,PASSED,21.20000000000003,24.60000000000008,40.1000000000003,48.00000000000041,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
127,PA1,PASSED,21.400000000000034,24.800000000000082,40.3000000000003,48.10000000000041,3.329192546583851,15.499999999999998,7.705542099374616,0.0,0.0,0.0,26.534734645958466
128,PA2,PASSED,21.400000000000034,24.400000000000077,27.300000000000118,34.50000000000022,2.9130434782608696,2.807838451016892,7.123993489831101,0.0,0.0,0.0,12.844875419108863
129,PA1,PASSED,21.70000000000004,25.100000000000087,40.60000000000031,48.50000000000042,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
130,PA1,PASSED,21.90000000000004,25.30000000000009,40.80000000000031,48.60000000000042,3.329192546583851,15.499999999999998,7.705542099374616,0.0,0.0,0.0,26.534734645958466
131,PA2,PASSED,21.90000000000004,24.900000000000084,27.800000000000125,35.00000000000023,2.9130434782608696,2.807838451016892,7.123993489831101,0.0,0.0,0.0,12.844875419108863
132,PA1,PASSED,22.200000000000045,25.600000000000094,41.100000000000314,49.000000000000426,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
133,PA1,PASSED,22.40000000000005,25.800000000000097,41.30000000000032,49.10000000000043,3.329192546583851,15.499999999999998,7.705542099374616,0.0,0.0,0.0,26.534734645958466
134,PA2,PASSED,22.40000000000005,25.40000000000009,28.300000000000132,35.500000000000234,2.9130434782608696,2.807838451016892,7.123993489831101,0.0,0.0,0.0,12.844875419108863
135,PA1,PASSED,22.700000000000053,26.1000000000001,41.60000000000032,49.50000000000043,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
136,PA1,PASSED,22.900000000000055,26.300000000000104,41.800000000000324,49.600000000000435,3.329192546583851,15.499999999999998,7.705542099374616,0.0,0.0,0.0,26.534734645958466
137,PA2,PASSED,22.900000000000055,25.900000000000098,28.80000000000014,36.00000000000024,2.9130434782608696,2.807838451016892,7.123993489831101,0.0,0.0,0.0,12.844875419108863
138,PA1,PASSED,23.20000000000006,26.600000000000108,42.10000000000033,50.00000000000044,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
139,PA1,PASSED,23.400000000000063,26.80000000000011,42.30000000000033,50.10000000000044,3.329192546583851,15.499999999999998,7.705542099374616,0.0,0.0,0.0,26.534734645958466
140,PA2,PASSED,23.400000000000063,26.400000000000105,29.300000000000146,36.70000000000025,2.9130434782608696,2.807838451016892,7.338862661798051,0.0,0.0,0.0,13.059744591075813
141,PA1,PASSED,23.700000000000067,27.100000000000115,42.600000000000335,50.50000000000045,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
142,PA1,PASSED,23.90000000000007,27.300000000000118,42.80000000000034,50.60000000000045,3.329192546583851,15.499999999999998,7.705542099374616,0.0,0.0,0.0,26.534734645958466
143,PA2,PASSED,23.90000000000007,26.900000000000112,29.800000000000153,37.20000000000026,2.9130434782608696,2.807838451016892,7.338862661798051,0.0,0.0,0.0,13.059744591075813
144,PA1,PASSED,24.200000000000074,27.600000000000122,43.10000000000034,51.000000000000455,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
145,PA1,PASSED,24.400000000000077,27.800000000000125,43.300000000000345,51.100000000000456,3.329192546583851,15.499999999999998,7.705542099374616,0.0,0.0,0.0,26.534734645958466
146,PA2,PASSED,24.400000000000077,27.40000000000012,30.30000000000016,37.700000000000266,2.9130434782608696,2.807838451016892,7.338862661798051,0.0,0.0,0.0,13.059744591075813
147,PA1,PASSED,24.70000000000008,28.10000000000013,43.60000000000035,51.50000000000046,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
148,PA1,PASSED,24.900000000000084,28.300000000000132,43.80000000000035,51.700000000000465,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
149,PA2,PASSED,24.900000000000084,27.900000000000126,30.800000000000168,38.300000000000274,2.9130434782608696,2.807838451016892,7.457652416883915,0.0,0.0,0.0,13.178534346161676
150,PA1,PASSED,25.200000000000088,28.600000000000136,44.10000000000036,52.20000000000047,3.329192546583851,15.499999999999998,8.038351387574112,0.0,0.0,0.0,26.867543934157958
151,PA1,PASSED,25.40000000000009,28.80000000000014,44.30000000000036,52.20000000000047,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
152,PA2,PASSED,25.40000000000009,28.400000000000134,31.300000000000175,38.80000000000028,2.9130434782608696,2.807838451016892,7.457652416883915,0.0,0.0,0.0,13.178534346161676
153,PA1,PASSED,25.700000000000095,29.100000000000144,44.600000000000364,52.70000000000048,3.329192546583851,15.499999999999998,8.038351387574112,0.0,0.0,0.0,26.867543934157958
154,PA1,PASSED,25.900000000000098,29.300000000000146,44.80000000000037,52.70000000000048,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
155,PA2,PASSED,25.900000000000098,28.90000000000014,31.800000000000182,39.60000000000029,2.9130434782608696,2.807838451016892,7.7207793765637955,0.0,0.0,0.0,13.441661305841556
156,PA1,PASSED,26.200000000000102,29.60000000000015,45.10000000000037,53.200000000000486,3.329192546583851,15.499999999999998,8.038351387574112,0.0,0.0,0.0,26.867543934157958
157,PA1,PASSED,26.400000000000105,29.800000000000153,45.300000000000374,53.200000000000486,3.329192546583851,15.499999999999998,7.866150321443348,0.0,0.0,0.0,26.695342868027197
